0.02020348,-0.01682343,0.78509009,0.00444448,0.07473956,0.02087987,0.99697456,-0.16705757,0.38014063,0.14481324,0.63306773,0.01810582,-0.07567002,-0.38232914,-0.14990993,-0.01443114,0.40461954,-0.15746345,0.18067752,-0.02312324,0.03980476,-0.09213357,0.01629830,0.30177265,0.21520445,1.41517437,0.00511900,-0.00704298,0.02450675,-0.01135613,-0.50830919,-0.06324960,1.10386491,-0.00137357,-0.02201018,-0.01041443
0.02134326,-0.01995567,0.78632832,0.00781548,0.07507971,0.02073002,0.99693140,-0.19238752,0.37927607,0.14577648,0.66955197,0.02267246,-0.06558598,-0.38262308,-0.15404283,-0.01601632,0.40604943,-0.15751821,0.17947902,-0.02129701,0.04360665,-0.09487952,-0.00118972,0.33629575,0.20525093,1.37504315,0.00539384,-0.01116167,0.02385198,-0.01768683,-0.49103782,-0.06901290,1.12680340,-0.00149874,-0.02146510,-0.01036375
0.02178875,-0.02322172,0.78737414,0.01189607,0.07642857,0.02038330,0.99679571,-0.22088842,0.37737539,0.15058435,0.70446569,0.02509354,-0.05463839,-0.38600519,-0.15948027,-0.01799112,0.40658349,-0.15728430,0.17820403,-0.01913559,0.04952401,-0.09669694,-0.01949599,0.37511310,0.19452065,1.33275402,0.00562770,-0.01477821,0.02317180,-0.02506738,-0.47349527,-0.07632910,1.15392685,-0.00163438,-0.02074927,-0.01070683
0.02196784,-0.02593909,0.78829992,0.01551855,0.07916997,0.01999879,0.99653968,-0.25144947,0.37573242,0.15886690,0.73526424,0.02482310,-0.04318070,-0.39262268,-0.16506685,-0.02087649,0.40656164,-0.15664996,0.17692302,-0.01663340,0.05502044,-0.09662716,-0.03874105,0.41755214,0.18338026,1.28991365,0.00580212,-0.01774579,0.02249061,-0.03412787,-0.45660213,-0.08516310,1.18485057,-0.00177102,-0.01992522,-0.01150158
0.02124353,-0.02792163,0.78887367,0.01850665,0.08239995,0.01963651,0.99623399,-0.28380260,0.37465626,0.17027727,0.75982827,0.02162394,-0.03172994,-0.40164566,-0.17051227,-0.02470908,0.40669462,-0.15510903,0.17565955,-0.01409833,0.06001623,-0.09572511,-0.05926063,0.46389496,0.17228617,1.24790752,0.00590211,-0.02002305,0.02199612,-0.04484630,-0.44056192,-0.09529906,1.21912718,-0.00190000,-0.01905494,-0.01268203
0.02003095,-0.02936629,0.78935575,0.02077579,0.08604844,0.01946551,0.99588409,-0.31768855,0.37449622,0.18445545,0.77720797,0.01653352,-0.02055742,-0.41272411,-0.17569785,-0.02953537,0.40728855,-0.15323378,0.17446238,-0.01130038,0.06515422,-0.09313970,-0.08090264,0.51347697,0.16149719,1.20805836,0.00592242,-0.02153784,0.02171398,-0.05679710,-0.42569372,-0.10655199,1.25646532,-0.00200879,-0.01807585,-0.01421362
0.01832877,-0.03058886,0.78951341,0.02276790,0.09012522,0.01996929,0.99546989,-0.35299578,0.37537995,0.20129661,0.78743184,0.01084670,-0.00991078,-0.42523378,-0.18097560,-0.03519623,0.40853244,-0.15127906,0.17334192,-0.00841262,0.07201871,-0.08969452,-0.10393488,0.56621015,0.15130916,1.17158794,0.00585929,-0.02219792,0.02175338,-0.06931975,-0.41204885,-0.11863899,1.29647660,-0.00208478,-0.01692972,-0.01598781
0.01566876,-0.03087750,0.78961545,0.02331460,0.09364598,0.02137727,0.99510295,-0.38877779,0.37790191,0.22031975,0.79128802,0.00545714,0.00000000,-0.43808618,-0.18536273,-0.04202826,0.41094550,-0.14942540,0.17235614,-0.00580846,0.07801376,-0.08623505,-0.12871736,0.62089229,0.14167304,1.13930011,0.00572296,-0.02201537,0.02196991,-0.08268144,-0.40055200,-0.13139470,1.33846176,-0.00211194,-0.01569590,-0.01804737
0.01261279,-0.03132910,0.78936964,0.02337122,0.09739523,0.02345592,0.99469481,-0.42544761,0.38173917,0.24127026,0.78905827,0.00080545,0.00880062,-0.45199922,-0.18901773,-0.04991846,0.41455299,-0.14799567,0.17151132,-0.00359530,0.08549080,-0.08190223,-0.15549062,0.67719346,0.13276601,1.11183035,0.00552310,-0.02100747,0.02244978,-0.09628731,-0.39121971,-0.14444564,1.38202035,-0.00207555,-0.01422912,-0.02023738
0.00976178,-0.03179636,0.78873026,0.02306640,0.10191407,0.02620965,0.99418032,-0.46304369,0.38665649,0.26336470,0.78178120,-0.00300250,0.01659136,-0.46740532,-0.19226466,-0.05869215,0.41934046,-0.14726919,0.17080915,-0.00158985,0.09505851,-0.07595905,-0.18423578,0.73450470,0.12465435,1.08963740,0.00527361,-0.01917757,0.02321268,-0.11000967,-0.38445857,-0.15744133,1.42641580,-0.00196181,-0.01251930,-0.02245664
